train_start,train_end,test_start,test_end,model_type,clf,parameters,auc-roc,baseline_at_1,baseline_at_2,baseline_at_5,baseline_at_10,baseline_at_20,baseline_at_30,baseline_at_50,accuracy_at_1,accuracy_at_2,accuracy_at_5,accuracy_at_10,accuracy_at_20,accuracy_at_30,accuracy_at_50,precision_at_1,precision_at_2,precision_at_5,precision_at_10,precision_at_20,precision_at_30,precision_at_50,recall_at_1,recall_at_2,recall_at_5,recall_at_10,recall_at_20,recall_at_30,recall_at_50
2012-01-01,2012-05-02,2012-07-01,2013-01-01,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 2}",0.5440847872896288,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7331614077669902,0.7231492718446602,0.6931432038834952,0.6431432038834951,0.6270631067961165,0.639138349514563,0.7569174757281554,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.2099514563106796,0.3267597087378641,0.5138349514563106,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.16343882853094002,0.3815540859707133,1.0
2012-01-01,2012-05-02,2012-07-01,2013-01-01,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 5}",0.5370967584221151,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7331614077669902,0.7231492718446602,0.6931432038834952,0.6431432038834951,0.6737864077669903,0.6178398058252427,0.6807038834951457,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.3267597087378641,0.2912621359223301,0.437621359223301,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.2543693906471422,0.3401039206424185,0.8516769012753898
2012-01-01,2012-05-02,2012-07-01,2013-01-01,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 10}",0.5507620637851458,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7331614077669902,0.7231492718446602,0.6931432038834952,0.6754247572815534,0.6726334951456311,0.6272451456310679,0.5695995145631068,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.1617111650485437,0.323877427184466,0.30693770226537215,0.32651699029126213,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.06294284364666981,0.2521256495040151,0.3584081247047709,0.6354511100614076
2012-01-01,2012-05-02,2012-07-01,2013-01-01,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 2}",0.5352626783901211,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7331614077669902,0.7231492718446602,0.6931432038834952,0.6431432038834951,0.6257888349514563,0.6330097087378641,0.7569174757281554,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.20676577669902912,0.3165453074433657,0.5138349514563106,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.16095890410958905,0.3696268304204062,1.0
2012-01-01,2012-05-02,2012-07-01,2013-01-01,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 5}",0.5420309392572713,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7331614077669902,0.7231492718446602,0.6931432038834952,0.6431432038834951,0.6723907766990291,0.6191747572815534,0.7098907766990291,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.32327063106796117,0.2934870550161812,0.4668082524271845,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.25165328294756734,0.34270193670288146,0.9084789796882381
2012-01-01,2012-05-02,2012-07-01,2013-01-01,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'criterion': 'gini', 'max_depth': 100, 'min_samples_split': 10}",0.5526730514069511,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7331614077669902,0.7231492718446602,0.6931432038834952,0.6879854368932039,0.6745145631067961,0.6274271844660194,0.5975121359223301,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.22451456310679613,0.3285800970873786,0.3072411003236246,0.3544296116504854,0.00011809163911195088,0.00011809163911195088,0.00011809163911195088,0.08738781294284365,0.2557864903164856,0.35876239962210676,0.6897732640529051
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l1'}",0.37425315186835517,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7338895631067961,0.7247269417475728,0.699757281553398,0.660254854368932,0.5888956310679612,0.5315533980582524,0.4317961165048544,0.03951367781155015,0.0409711684370258,0.06674757281553398,0.0858616504854369,0.11453276699029126,0.1474514563106796,0.1887135922330097,0.0015351913084553613,0.0031884742560226737,0.012990080302314596,0.0334199338686821,0.08915918752952291,0.17217760982522437,0.3672649976381672
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l2'}",0.4087748187236444,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7352245145631068,0.7270327669902913,0.7029733009708737,0.6662014563106796,0.6024878640776699,0.547876213592233,0.4495145631067961,0.10638297872340426,0.09863429438543247,0.09890776699029126,0.11559466019417476,0.1485133495145631,0.17465614886731393,0.20643203883495145,0.00413320736891828,0.007675956542276807,0.019248937175247994,0.04499291450165328,0.1156117146905999,0.20394426074633915,0.4017477562588569
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l1'}",0.552129093120243,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7425667475728155,0.7388046116504854,0.7327669902912621,0.7209951456310679,0.6862864077669902,0.6422330097087379,0.5302184466019417,0.47416413373860183,0.3930197268588771,0.39684466019417475,0.3895631067961165,0.3580097087378641,0.33191747572815533,0.2871359223300971,0.018422295701464336,0.030585734529995277,0.07723193197921586,0.15162966461974492,0.2786962683042041,0.38757675956542276,0.5588096362777515
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l2'}",0.6371466571059305,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.742748786407767,0.7400182038834952,0.7346480582524272,0.7260315533980582,0.6993932038834951,0.664745145631068,0.5768203883495145,0.48328267477203646,0.4233687405159332,0.41565533980582525,0.41474514563106796,0.3907766990291262,0.36943770226537215,0.3337378640776699,0.018776570618800188,0.03294756731223429,0.08089277279168634,0.16143127066603685,0.30420406235238545,0.4313887576759565,0.6495040151157299
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l1'}",0.6367361980131598,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7433555825242718,0.7413531553398058,0.7382888349514564,0.729247572815534,0.702002427184466,0.6674757281553398,0.5734830097087379,0.513677811550152,0.456752655538695,0.4520631067961165,0.4308252427184466,0.3972997572815534,0.37398867313915857,0.3304004854368932,0.019957487009919696,0.03554558337269721,0.0879782711384034,0.16769012753897025,0.3092820028341993,0.43670288143599434,0.6430089749645725
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.1, 'penalty': 'l2'}",0.63228687178546,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7435376213592233,0.7418385922330097,0.7393810679611651,0.7287621359223301,0.6992111650485436,0.6634708737864078,0.5708131067961165,0.5227963525835866,0.46889226100151743,0.46298543689320387,0.42839805825242716,0.3903216019417476,0.3673139158576052,0.32773058252427184,0.02031176192725555,0.03649031648559282,0.09010392064241851,0.16674539442607464,0.3038497874350496,0.42890883325460555,0.6378129428436466
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l1'}",0.6338534037624695,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7434769417475728,0.7420206310679611,0.7390169902912621,0.7276699029126213,0.6996966019417475,0.6644417475728155,0.5730582524271844,0.5197568389057751,0.47344461305007585,0.45934466019417475,0.4229368932038835,0.3915351941747573,0.36893203883495146,0.3299757281553398,0.0201936702881436,0.03684459140292867,0.08939537080774682,0.16461974492205952,0.3047945205479452,0.4307982994803968,0.6421823334907889
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 1, 'penalty': 'l2'}",0.6300542011307945,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7437196601941748,0.7418992718446602,0.7391990291262136,0.7279126213592233,0.6983009708737864,0.6623179611650486,0.5703276699029126,0.5319148936170213,0.47040971168437024,0.46116504854368934,0.4241504854368932,0.3880461165048544,0.36539239482200647,0.32724514563106794,0.020666036844591402,0.03660840812470477,0.08974964572508266,0.16509211147850733,0.30207841284837034,0.4266650921114785,0.6368682097307511
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l1'}",0.6292612388216032,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7437803398058253,0.7419599514563107,0.7389563106796116,0.7276092233009709,0.6981796116504855,0.6625,0.5701456310679611,0.5349544072948328,0.47192716236722304,0.4587378640776699,0.4226334951456311,0.38774271844660196,0.3656957928802589,0.3270631067961165,0.020784128483703354,0.03672649976381672,0.08927727916863486,0.16450165328294758,0.30184222957014645,0.4270193670288144,0.6365139348134152
2012-01-01,2012-05-02,2012-07-01,2013-01-01,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 10, 'penalty': 'l2'}",0.6292391701692999,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7436589805825242,0.7420206310679611,0.7389563106796116,0.727245145631068,0.6981189320388349,0.6624393203883495,0.5708131067961165,0.5288753799392097,0.47344461305007585,0.4587378640776699,0.4208131067961165,0.3875910194174757,0.36559466019417475,0.32773058252427184,0.02054794520547945,0.03684459140292867,0.08927727916863486,0.16379310344827586,0.3017241379310345,0.4269012753897024,0.6378129428436466
2012-01-01,2012-05-02,2012-07-01,2013-01-01,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 10, 'n_jobs': -1}",0.6583264542976677,0.00303951367781155,0.0015174506828528073,0.0006067961165048543,0.00030339805825242716,0.21950849514563106,0.2723503236245955,0.5138349514563106,0.7418385922330097,0.7406856796116504,0.7365291262135922,0.7249393203883495,0.6993325242718447,0.6680825242718447,0.5900485436893204,0.4376899696048632,0.4400606980273141,0.4344660194174757,0.4092839805825243,0.390625,0.375,0.34696601941747574,0.017005196032120924,0.03424657534246575,0.08455361360415682,0.15930562116202174,0.3040859707132735,0.43788379782711384,0.6752479924421351
